GRILLE TRANSPORT;;Express 0-30Kg;;Colis 0-30kg;;Messagerie 31-99kg;;;Messagerie 100kg+;;
VENTE France au 05-2022;;J+1;;J+2;;J+2;;J+1;J+2;;J+1
CODE;DEPARTEMENT;forfait base;+tarif/kg;forfait base;+tarif/kg;forfait base;+tarif/kg;coeff;forfait base;+tarif/kg;coeff
1;AIN; 20,00 € ; 0,32 € ; 15,00 € ; 0,32 € ; 12,00 € ; 0,32 € ; 1,19 ; -   € ; 0,32 € ; 1,53 
2;AISNE; 20,00 € ; 0,44 € ; 15,00 € ; 0,44 € ; 12,00 € ; 0,44 € ; 1,42 ; -   € ; 0,44 € ; 1,66 
3;ALLIER; 20,00 € ; 0,35 € ; 15,00 € ; 0,35 € ; 12,00 € ; 0,35 € ; 1,30 ; -   € ; 0,35 € ; 1,63 
4;ALPES DE HAUTE-PROV; 20,00 € ; 0,45 € ; 15,00 € ; 0,45 € ; 12,00 € ; 0,45 € ; 1,43 ; -   € ; 0,45 € ; 1,66 
5;ALPES (HAUTES-); 20,00 € ; 0,42 € ; 15,00 € ; 0,42 € ; 12,00 € ; 0,42 € ; 1,39 ; -   € ; 0,42 € ; 1,64 
6;ALPES-MARITIMES; 20,00 € ; 0,50 € ; 15,00 € ; 0,50 € ; 12,00 € ; 0,50 € ; 1,46 ; -   € ; 0,50 € ; 1,66 
7;ARDECHE; 20,00 € ; 0,34 € ; 15,00 € ; 0,34 € ; 12,00 € ; 0,34 € ; 1,28 ; -   € ; 0,34 € ; 1,61 
8;ARDENNES; 20,00 € ; 0,46 € ; 15,00 € ; 0,46 € ; 12,00 € ; 0,46 € ; 1,45 ; -   € ; 0,46 € ; 1,67 
9;ARIEGE; 20,00 € ; 0,50 € ; 15,00 € ; 0,50 € ; 12,00 € ; 0,50 € ; 1,46 ; -   € ; 0,50 € ; 1,66 
10;AUBE; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,37 ; -   € ; 0,41 € ; 1,63 
11;AUDE; 20,00 € ; 0,48 € ; 15,00 € ; 0,48 € ; 12,00 € ; 0,48 € ; 1,47 ; -   € ; 0,48 € ; 1,69 
12;AVEYRON; 20,00 € ; 0,43 € ; 15,00 € ; 0,43 € ; 12,00 € ; 0,43 € ; 1,40 ; -   € ; 0,43 € ; 1,65 
13;BOUCHES DU RHONE; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,37 ; -   € ; 0,41 € ; 1,63 
14;CALVADOS; 20,00 € ; 0,47 € ; 15,00 € ; 0,47 € ; 12,00 € ; 0,47 € ; 1,46 ; -   € ; 0,47 € ; 1,68 
15;CANTAL; 20,00 € ; 0,40 € ; 15,00 € ; 0,40 € ; 12,00 € ; 0,40 € ; 1,35 ; -   € ; 0,40 € ; 1,62 
16;CHARENTE; 20,00 € ; 0,42 € ; 15,00 € ; 0,42 € ; 12,00 € ; 0,42 € ; 1,39 ; -   € ; 0,42 € ; 1,64 
17;CHARENTE-MARITIME; 20,00 € ; 0,44 € ; 15,00 € ; 0,44 € ; 12,00 € ; 0,44 € ; 1,42 ; -   € ; 0,44 € ; 1,66 
18;CHER; 20,00 € ; 0,36 € ; 15,00 € ; 0,36 € ; 12,00 € ; 0,36 € ; 1,32 ; -   € ; 0,36 € ; 1,64 
19;CORREZE; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,37 ; -   € ; 0,41 € ; 1,63 
20;CORSE;;;;;;;;;;
21;COTE-D OR; 20,00 € ; 0,36 € ; 15,00 € ; 0,36 € ; 12,00 € ; 0,36 € ; 1,19 ; -   € ; 0,36 € ; 1,47 
22;COTES-D ARMOR; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,74 ; -   € ; 0,41 € ; 2,07 
23;CREUSE; 20,00 € ; 0,39 € ; 15,00 € ; 0,39 € ; 12,00 € ; 0,39 € ; 1,33 ; -   € ; 0,39 € ; 1,61 
24;DORDOGNE; 20,00 € ; 0,44 € ; 15,00 € ; 0,44 € ; 12,00 € ; 0,44 € ; 1,42 ; -   € ; 0,44 € ; 1,66 
25;DOUBS; 20,00 € ; 0,36 € ; 15,00 € ; 0,36 € ; 12,00 € ; 0,36 € ; 1,32 ; -   € ; 0,36 € ; 1,64 
26;DROME; 20,00 € ; 0,32 € ; 15,00 € ; 0,32 € ; 12,00 € ; 0,32 € ; 1,19 ; -   € ; 0,32 € ; 1,53 
27;EURE; 20,00 € ; 0,43 € ; 15,00 € ; 0,43 € ; 12,00 € ; 0,43 € ; 1,40 ; -   € ; 0,43 € ; 1,65 
28;EURE-ET-LOIR; 20,00 € ; 0,42 € ; 15,00 € ; 0,42 € ; 12,00 € ; 0,42 € ; 1,39 ; -   € ; 0,42 € ; 1,64 
29;FINISTERE; 20,00 € ; 0,53 € ; 15,00 € ; 0,53 € ; 12,00 € ; 0,53 € ; 1,54 ; -   € ; 0,53 € ; 1,71 
30;GARD; 20,00 € ; 0,40 € ; 15,00 € ; 0,40 € ; 12,00 € ; 0,40 € ; 1,35 ; -   € ; 0,40 € ; 1,62 
31;HAUTE-GARONNE; 20,00 € ; 0,40 € ; 15,00 € ; 0,40 € ; 12,00 € ; 0,40 € ; 1,52 ; -   € ; 0,40 € ; 1,82 
32;GERS; 20,00 € ; 0,50 € ; 15,00 € ; 0,50 € ; 12,00 € ; 0,50 € ; 1,46 ; -   € ; 0,50 € ; 1,66 
33;GIRONDE; 20,00 € ; 0,44 € ; 15,00 € ; 0,44 € ; 12,00 € ; 0,44 € ; 1,42 ; -   € ; 0,44 € ; 1,66 
34;HERAULT; 20,00 € ; 0,43 € ; 15,00 € ; 0,43 € ; 12,00 € ; 0,43 € ; 1,40 ; -   € ; 0,43 € ; 1,65 
35;ILLE-ET-VILAINE; 20,00 € ; 0,45 € ; 15,00 € ; 0,45 € ; 12,00 € ; 0,45 € ; 1,43 ; -   € ; 0,45 € ; 1,66 
36;INDRE; 20,00 € ; 0,39 € ; 15,00 € ; 0,39 € ; 12,00 € ; 0,39 € ; 1,33 ; -   € ; 0,39 € ; 1,61 
37;INDRE-ET-LOIRE; 20,00 € ; 0,39 € ; 15,00 € ; 0,39 € ; 12,00 € ; 0,39 € ; 1,33 ; -   € ; 0,39 € ; 1,61 
38;ISERE; 20,00 € ; 0,32 € ; 15,00 € ; 0,32 € ; 12,00 € ; 0,32 € ; 1,19 ; -   € ; 0,32 € ; 1,53 
39;JURA; 20,00 € ; 0,35 € ; 15,00 € ; 0,35 € ; 12,00 € ; 0,35 € ; 1,30 ; -   € ; 0,35 € ; 1,63 
40;LANDES; 20,00 € ; 0,51 € ; 15,00 € ; 0,51 € ; 12,00 € ; 0,51 € ; 1,48 ; -   € ; 0,51 € ; 1,66 
41;LOIR-ET-CHER; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,37 ; -   € ; 0,41 € ; 1,63 
42;LOIRE; 20,00 € ; 0,23 € ; 15,00 € ; 0,23 € ; 12,00 € ; 0,23 € ; 1,16 ; -   € ; 0,23 € ; 1,69 
43;HAUTE-LOIRE; 20,00 € ; 0,33 € ; 15,00 € ; 0,33 € ; 12,00 € ; 0,33 € ; 1,21 ; -   € ; 0,33 € ; 1,54 
44;LOIRE-ATLANTIQUE; 20,00 € ; 0,44 € ; 15,00 € ; 0,44 € ; 12,00 € ; 0,44 € ; 1,42 ; -   € ; 0,44 € ; 1,66 
45;LOIRET; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,37 ; -   € ; 0,41 € ; 1,63 
46;LOT; 20,00 € ; 0,47 € ; 15,00 € ; 0,47 € ; 12,00 € ; 0,47 € ; 1,46 ; -   € ; 0,47 € ; 1,68 
47;LOT-ET-GARONNE; 20,00 € ; 0,48 € ; 15,00 € ; 0,48 € ; 12,00 € ; 0,48 € ; 1,47 ; -   € ; 0,48 € ; 1,69 
48;LOZERE; 20,00 € ; 0,39 € ; 15,00 € ; 0,39 € ; 12,00 € ; 0,39 € ; 1,33 ; -   € ; 0,39 € ; 1,61 
49;MAINE-ET-LOIRE; 20,00 € ; 0,43 € ; 15,00 € ; 0,43 € ; 12,00 € ; 0,43 € ; 1,40 ; -   € ; 0,43 € ; 1,65 
50;MANCHE; 20,00 € ; 0,52 € ; 15,00 € ; 0,52 € ; 12,00 € ; 0,52 € ; 1,49 ; -   € ; 0,52 € ; 1,67 
51;MARNE; 20,00 € ; 0,44 € ; 15,00 € ; 0,44 € ; 12,00 € ; 0,44 € ; 1,42 ; -   € ; 0,44 € ; 1,66 
52;HAUTE-MARNE; 20,00 € ; 0,40 € ; 15,00 € ; 0,40 € ; 12,00 € ; 0,40 € ; 1,35 ; -   € ; 0,40 € ; 1,62 
53;MAYENNE; 20,00 € ; 0,46 € ; 15,00 € ; 0,46 € ; 12,00 € ; 0,46 € ; 1,45 ; -   € ; 0,46 € ; 1,67 
54;MEURTHE-ET-MOSELLE; 20,00 € ; 0,42 € ; 15,00 € ; 0,42 € ; 12,00 € ; 0,42 € ; 1,39 ; -   € ; 0,42 € ; 1,64 
55;MEUSE; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,41 ; -   € ; 0,41 € ; 1,68 
56;MORBIHAN; 20,00 € ; 0,51 € ; 15,00 € ; 0,51 € ; 12,00 € ; 0,51 € ; 1,48 ; -   € ; 0,51 € ; 1,66 
57;MOSELLE; 20,00 € ; 0,43 € ; 15,00 € ; 0,43 € ; 12,00 € ; 0,43 € ; 1,40 ; -   € ; 0,43 € ; 1,65 
58;NIEVRE; 20,00 € ; 0,33 € ; 15,00 € ; 0,33 € ; 12,00 € ; 0,33 € ; 1,40 ; -   € ; 0,33 € ; 1,78 
59;NORD; 20,00 € ; 0,47 € ; 15,00 € ; 0,47 € ; 12,00 € ; 0,47 € ; 1,46 ; -   € ; 0,47 € ; 1,68 
60;OISE; 20,00 € ; 0,46 € ; 15,00 € ; 0,46 € ; 12,00 € ; 0,46 € ; 1,45 ; -   € ; 0,46 € ; 1,67 
61;ORNE; 20,00 € ; 0,45 € ; 15,00 € ; 0,45 € ; 12,00 € ; 0,45 € ; 1,43 ; -   € ; 0,45 € ; 1,66 
62;PAS-DE-CALAIS; 20,00 € ; 0,48 € ; 15,00 € ; 0,48 € ; 12,00 € ; 0,48 € ; 1,47 ; -   € ; 0,48 € ; 1,69 
63;PUY-DE-DOME; 20,00 € ; 0,34 € ; 15,00 € ; 0,34 € ; 12,00 € ; 0,34 € ; 1,28 ; -   € ; 0,34 € ; 1,61 
64;PYRENEES-ATLANTIQUE; 20,00 € ; 0,52 € ; 15,00 € ; 0,52 € ; 12,00 € ; 0,52 € ; 1,52 ; -   € ; 0,52 € ; 1,71 
65;HAUTES-PYRENEES; 20,00 € ; 0,52 € ; 15,00 € ; 0,52 € ; 12,00 € ; 0,52 € ; 1,49 ; -   € ; 0,52 € ; 1,67 
66;PYRENEES-ORIENTALES; 20,00 € ; 0,46 € ; 15,00 € ; 0,46 € ; 12,00 € ; 0,46 € ; 1,45 ; -   € ; 0,46 € ; 1,67 
67;BAS-RHIN; 20,00 € ; 0,43 € ; 15,00 € ; 0,43 € ; 12,00 € ; 0,43 € ; 1,40 ; -   € ; 0,43 € ; 1,65 
68;HAUT-RHIN; 20,00 € ; 0,42 € ; 15,00 € ; 0,42 € ; 12,00 € ; 0,42 € ; 1,39 ; -   € ; 0,42 € ; 1,64 
69;RHONE; 20,00 € ; 0,23 € ; 15,00 € ; 0,23 € ; 12,00 € ; 0,23 € ; 1,16 ; -   € ; 0,23 € ; 1,69 
70;HAUTE-SAONE; 20,00 € ; 0,41 € ; 15,00 € ; 0,41 € ; 12,00 € ; 0,41 € ; 1,37 ; -   € ; 0,41 € ; 1,63 
71;SAONE-ET-LOIRE; 20,00 € ; 0,30 € ; 15,00 € ; 0,30 € ; 12,00 € ; 0,30 € ; 1,24 ; -   € ; 0,32 € ; 1,53 
72;SARTHE; 20,00 € ; 0,42 € ; 15,00 € ; 0,42 € ; 12,00 € ; 0,42 € ; 1,39 ; -   € ; 0,42 € ; 1,64 
